ID	Fold	Predicted
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj24-l1.qa177	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj24-l1.qa178	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj26-l1.qa192	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj29-l1.qa174	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj31-l1.qa170	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj31-l1.qa171	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj34-l1.qa157	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj35-l1.qa172	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj35-l1.qa173	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj35-l1.qa174	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj40-l1.qa186	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj46-l1.qa177	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj46-l1.qa178	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj46-l1.qa179	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj47-l1.qa190	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbj48-l1.qa159	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb7-l1.qa137	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb10-l1.qa137	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb15-l1.qa139	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb16-l1.qa139	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb18-l1.qa149	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb22-l1.qa148	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb24-l1.qa145	0	irrelevant
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb25-l1.qa142	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb26-l1.qa138	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb28-l1.qa142	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb34-l1.qa137	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb35-l1.qa138	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb38-l1.qa138	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY3.sbjb42-l1.qa140	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj3-l1.qa167	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa188	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa189	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa190	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa191	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj8-l1.qa192	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj9-l1.qa160	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj9-l1.qa161	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj10-l1.qa181	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj11-l1.qa188	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj11-l1.qa189	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj12-l1.qa157	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj13-l1.qa186	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj13-l1.qa187	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj13-l1.qa189	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj14-l1.qa182	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj15-l1.qa198	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj18-l1.qa160	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa208	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa209	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa210	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa211	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj19-l1.qa212	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj22-l1.qa182	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj22-l1.qa183	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj22-l1.qa184	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj24-l1.qa180	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj24-l1.qa181	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj24-l1.qa183	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj26-l1.qa193	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj26-l1.qa194	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj27-l1.qa176	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj28-l1.qa176	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj29-l1.qa176	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj30-l1.qa164	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj30-l1.qa165	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj31-l1.qa172	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj31-l1.qa173	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj31-l1.qa174	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj33-l1.qa167	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj33-l1.qa168	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj34-l1.qa158	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj35-l1.qa175	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj36-l1.qa180	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj37-l1.qa157	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj38-l1.qa159	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj39-l1.qa188	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj39-l1.qa189	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj39-l1.qa191	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj40-l1.qa187	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj43-l1.qa170	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj43-l1.qa171	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj43-l1.qa172	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj46-l1.qa180	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj46-l1.qa181	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj46-l1.qa182	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj47-l1.qa191	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj48-l1.qa160	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj48-l1.qa161	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbj48-l1.qa162	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb2-l1.qa149	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb3-l1.qa159	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb6-l1.qa141	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb7-l1.qa138	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb10-l1.qa138	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb12-l1.qa144	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb13-l1.qa140	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb15-l1.qa140	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb16-l1.qa140	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb19-l1.qa143	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb20-l1.qa150	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb22-l1.qa149	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb24-l1.qa146	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb26-l1.qa139	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb31-l1.qa138	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb32-l1.qa142	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb34-l1.qa138	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb35-l1.qa139	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb37-l1.qa138	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb38-l1.qa139	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb40-l1.qa139	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb41-l1.qa141	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY4.sbjb42-l1.qa141	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj3-l1.qa168	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj3-l1.qa169	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj9-l1.qa162	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj9-l1.qa163	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj11-l1.qa190	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj12-l1.qa158	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj18-l1.qa161	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj22-l1.qa185	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj24-l1.qa184	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj24-l1.qa185	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj26-l1.qa195	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj28-l1.qa177	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj28-l1.qa178	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj31-l1.qa175	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj33-l1.qa169	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj34-l1.qa159	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj35-l1.qa176	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj39-l1.qa194	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj43-l1.qa173	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbj46-l1.qa183	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb2-l1.qa150	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb3-l1.qa160	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb6-l1.qa142	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb10-l1.qa139	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb12-l1.qa145	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb15-l1.qa141	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb18-l1.qa151	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb21-l1.qa139	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb22-l1.qa150	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb24-l1.qa147	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb25-l1.qa144	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb26-l1.qa140	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb34-l1.qa139	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb38-l1.qa140	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY5.sbjb41-l1.qa142	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj3-l1.qa170	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj8-l1.qa194	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj9-l1.qa164	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj11-l1.qa191	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj12-l1.qa159	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj18-l1.qa162	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj22-l1.qa186	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj23-l1.qa161	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj24-l1.qa186	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj24-l1.qa187	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj24-l1.qa188	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj24-l1.qa189	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj24-l1.qa190	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj26-l1.qa196	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj31-l1.qa176	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj35-l1.qa177	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj38-l1.qa161	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj40-l1.qa189	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj43-l1.qa174	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj46-l1.qa184	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbj47-l1.qa193	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb2-l1.qa151	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb3-l1.qa161	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb10-l1.qa140	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb15-l1.qa142	0	partially_correct_incomplete
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb18-l1.qa152	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb21-l1.qa140	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb24-l1.qa148	0	non_domain
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb25-l1.qa145	0	contradictory
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb28-l1.qa145	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb32-l1.qa144	0	correct
FaultFinding-VOLTAGE_GAP_EXPLAIN_WHY6.sbjb38-l1.qa141	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj3-l1.qa218	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj7-l1.qa206	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj8-l1.qa255	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj9-l1.qa212	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj9-l1.qa213	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj9-l1.qa214	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj10-l1.qa243	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj10-l1.qa244	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj10-l1.qa245	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj11-l1.qa233	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj11-l1.qa234	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj11-l1.qa235	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj12-l1.qa208	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj12-l1.qa209	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj13-l1.qa249	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj13-l1.qa250	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj14-l1.qa234	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj14-l1.qa235	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj15-l1.qa258	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj15-l1.qa259	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj18-l1.qa203	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj18-l1.qa204	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj18-l1.qa205	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj19-l1.qa279	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj19-l1.qa280	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj19-l1.qa281	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj22-l1.qa240	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj22-l1.qa241	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj22-l1.qa242	0	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj23-l1.qa208	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj23-l1.qa209	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj24-l1.qa255	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj24-l1.qa256	0	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj26-l1.qa257	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj26-l1.qa258	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj26-l1.qa259	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj27-l1.qa235	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj27-l1.qa236	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj28-l1.qa234	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj28-l1.qa235	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj28-l1.qa236	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj29-l1.qa225	0	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj29-l1.qa227	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj29-l1.qa228	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj30-l1.qa221	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj30-l1.qa223	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj31-l1.qa229	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj31-l1.qa230	0	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj33-l1.qa221	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj33-l1.qa222	0	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj34-l1.qa210	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj34-l1.qa211	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj34-l1.qa212	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj34-l1.qa213	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj35-l1.qa234	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj35-l1.qa235	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj35-l1.qa236	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj36-l1.qa239	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj36-l1.qa240	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj36-l1.qa241	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj37-l1.qa208	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj37-l1.qa209	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj37-l1.qa210	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj38-l1.qa212	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj38-l1.qa213	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj38-l1.qa214	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj39-l1.qa255	0	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj39-l1.qa256	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj39-l1.qa257	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj40-l1.qa249	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj40-l1.qa250	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj40-l1.qa251	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj40-l1.qa252	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj42-l1.qa243	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj42-l1.qa244	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj43-l1.qa225	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj43-l1.qa226	0	correct
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj45-l1.qa218	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj45-l1.qa220	0	partially_correct_incomplete
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj46-l1.qa237	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj46-l1.qa238	0	non_domain
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj46-l1.qa239	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj47-l1.qa250	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj47-l1.qa251	0	contradictory
FaultFinding-VOLTAGE_INCOMPLETE_CIRCUIT_2_Q.sbj47-l1.qa252	0	contradictory
